1600550,209,118:430:563:2391:3261:3621:4651
2041874,120,236:424:2587:4264:5527:6185:6729:7647:8077:8914
1241061,322,67:130:192:253:278:302:340:373:459:680:820:888:1015:1231:1305:1601:1887:1978:2034:2064:2541:2611:2673:2965:2985:3113:3688:4536:4547:4565:5207:5345:5360:5682:5692:6568:6571:6590:6933:7424:7814:7923:7982:8249:8347:8698:8815:8817:8989:9231:9548:9750
71187,337,118:387:391:625:820:1040:1220:1226:1773:2125:2353:2943:3169:3201:3204:3412:3583:4208:4264:4289:4723:4758:4796:4879:5231:5497:5535:5735:5830:6476:6563:6966:6979:7118:7130:7585:7619:7830:7874:7970:8095:8331:8437:8582:8823:8928:9044:9192:9205:9759
419868,441,2:97:134:149:197:277:278:287:392:628:630:1050:1530:1780:1823:1832:2103:2307:2369:2606:2641:2642:3739:4114:4234:4577:4674:4718:4917:5475:5515:5530:5542:5974:6042:7054:7171:7454:7507:7667:8174:8787:8927:8931:9031:9187:9479:9552:9685:9755:9807
1971921,33,120:291:331:372:398:458:937:1005:1283:1313:1338:1407:1573:1673:2193:2631:2857:2974:3377:3630:3716:3798:3829:3872:4227:4411:4501:4704:4741:4913:4952:5237:5315:5428:5530:5555:5919:6110:6403:6404:6451:6463:7069:7597:7775:7779:8023:8290:8591:8714:8748:8864:9033:9385
342432,313,81:211:836:1613:1648:1821:2606:3414:3473:3496:4512:4784:5377:7590:9073
12612,371,3506:4264:5231:6388:7075:9167
1117859,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
1146656,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
550106,217,944:2606:2915:3249:4392:4675:5151:5530:6303:6862:8718:9030
1542497,125,118:408:493:518:527:820:850:1284:1479:1528:2206:2323:2437:2455:2514:2606:2960:3313:3726:3983:4199:4264:4391:4598:4903:5143:5174:5526:5559:5750:5862:5917:5961:7127:7315:7522:8073:8099:8263:8335:8437:8513:8716:8921
1228666,8,290:317:564:621:626:1371:1744:1966:3723:3903:4081:4580:4614:4992:6421:7328:8817:8987:9660:9968
639538,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
1309044,89,1593:2473:4617:5057:5530:7212:7534:9903
1212774,341,416:628:1370:1436:1902:2056:2241:2392:2456:2937:3017:4415:4521:4690:5130:5162:7184:8137:9902
831261,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
934806,62,118:275:1026:2606:2831:3070:4309:4697:7183:7336:8299:9633
1120553,155,118:282:284:351:431:432:1129:1158:1206:1859:2270:2391:2838:2873:3084:3090:3261:3486:3981:4103:5030:5307:5311:5652:6536:6701:6857:7667:7682:7815:8203:8580:8685:8865:8878:9037:9996
1982087,404,26:93:132:142:194:199:278:356:401:410:429:615:639:908:1010:1684:1878:2757:3124:3197:3294:3980:4059:4630:4647:4757:5000:5169:5362:5398:5571:6152:6169:6542:6547:6588:6706:7440:7606:7682:8087:8146:9069:9582:9679
646054,101,552:2606:7328:9864
2029544,76,78:150:166:477:1079:1503:2688:3008:3194:3729:3782:3959:4074:4226:4402:4982:5290:5530:5673:5853:5930:6757:6821:6956:6965:7068:7222:7682:8026:8044:8696:9216:9497:9516:9774
2033377,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
853445,83,71:316:335:493:523:549:616:638:820:961:1440:1781:2208:2237:2466:2606:3487:3642:3966:4156:4336:5029:5514:5862:6025:6043:6218:6345:6904:7101:7169:7270:7662:8453:8533:8826:9310
166192,213,118:251:257:455:479:766:820:1164:1238:1322:1372:1396:1808:2052:2198:2231:2238:2289:3495:3758:3812:3821:4183:4791:5060:5069:5743:5863:6115:6435:7095:7144:7784:8437:8539:8825:9254:9456
1550292,348,25:44:47:219:338:515:555:852:898:1063:1080:1315:1357:1665:1770:2089:2156:2162:2200:2368:2419:2771:2804:2815:3066:3390:3593:3930:4264:4433:4474:4530:4551:4720:4831:4878:4899:4961:4968:5002:5042:5148:5231:5258:5391:5741:5862:5879:5917:5937:6222:6302:6345:6454:6457:6859:7138:7241:7438:7533:7571:7682:7745:7769:8091:8099:8288:8437:8463:8479:8497:8809:8926:8983:9111:9236:9277:9604:9702
1835759,378,82:203:509:580:587:613:772:1102:1107:1510:1835:1973:2443:2564:2749:2821:2915:2956:2959:3127:3166:3265:3304:3605:3613:4442:4511:4565:4648:4662:4749:4781:4894:4983:5113:5127:5206:5229:5335:5530:5546:5561:6034:6481:6626:6724:6882:6909:7184:7436:7455:7557:7604:7688:7704:7726:7790:7836:7932:7962:8228:8372:8573:8624:8872:8903:9074:9089:9185:9220:9266:9300:9449
502122,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
142926,34,57:90:278:294:404:910:914:1019:1045:1108:1274:1456:1548:1649:1765:1815:1934:2332:2662:2964:2972:3057:3269:3298:3326:3584:3712:3876:4264:4492:4588:4628:4703:4798:5104:5447:5503:5797:5862:5900:5955:6048:6162:6271:6368:6519:6555:6970:6998:7033:7034:7081:7123:7135:7490:7584:7682:7796:8160:8325:8346:8388:8403:8449:8485:8586:8768:8775:9368:9373:9425:9504:9737:9861:9880:9972
322946,91,56:86:118:223:256:338:493:504:519:578:602:820:846:1124:1348:1397:1405:1646:1670:1709:1720:2016:2126:2134:2156:2283:2606:2848:2951:3066:3095:3681:3790:3901:4025:4051:4106:4467:4567:4891:4929:5086:5231:5257:5510:5862:5917:5939:6090:6188:6222:6232:6308:6345:6459:7210:7387:7533:7574:7699:7837:7940:7965:8030:8099:8335:8367:8500:8731:9236:9252:9505:9604:9702
1030270,178,110:152:248:271:306:307:345:445:650:758:823:929:989:1428:1681:1736:1755:1970:2233:2488:2493:2507:2557:2558:2803:2971:3160:3234:3344:3411:3594:3862:3869:3921:4138:4258:4401:4626:4695:4920:5074:5101:5102:5350:5777:5792:5802:5811:5902:6252:6277:6330:6406:6530:6914:7305:7397:7513:7528:7554:7663:7696:7791:8484:8565:8577:8839:8904:9221:9268:9422:9487:9932
1163532,368,77:118:303:439:621:626:700:706:948:991:1651:2606:3070:3128:3599:3927:4016:4198:4295:5471:5859:6439:6876:7206:7328:7991:8274:8344:8817:9712:9963:9968
1519705,163,178:371:2118:2145:3748:3818:4788:5158:5231:5294:5482:6769:7755:7801:8489:8707:8758:8817:9198:9363:9443
1055453,346,25:112:118:278:364:436:493:820:1919:2306:3013:3035:3066:3657:4033:4056:4264:4833:5086:5088:6222:6345:6648:7493:7533:7539:8241:8248:8335:8437:9326:9604
2037338,272,38:48:116:136:182:234:278:283:312:324:409:415:485:598:661:696:820:1053:1466:1485:1694:1862:2001:2032:2179:2188:2276:2595:2606:2694:2756:2760:2891:2904:2905:2929:2935:2994:3040:3134:3173:3230:3232:3409:3440:3631:3740:3844:3906:3926:4101:4225:4264:4338:4345:4356:4368:4476:4596:4679:4937:5026:5108:5261:5279:5327:5387:5487:5969:6245:6251:6639:6774:6802:6880:6898:6950:6985:6994:7055:7282:7290:7508:7517:7593:7626:7682:7691:7732:8454:8556:8575:8634:8673:8693:8721:8735:8828:8841:8853:8909:8948:9006:9070:9080:9119:9144:9293:9348:9472:9490:9638:9663:9844
270171,172,43:53:64:118:122:126:263:437:446:575:640:741:757:761:820:1012:1321:1540:1625:1817:1912:2191:2223:2330:2431:2499:2509:2570:2606:2774:2790:3107:3229:3713:3736:3742:3796:3819:3993:4119:4162:4189:4256:4264:4321:4378:4459:4485:4499:4531:4642:4796:4822:4930:5055:5120:5123:5139:5231:5244:5597:5698:5901:5990:6114:6443:6540:6702:6709:6718:6755:6824:6863:7208:7235:7258:7272:7365:7505:7642:7830:8029:8301:8335:8361:8520:8671:8701:8870:8955:9003:9048:9123:9382:9399:9580:9590:9628:9668:9793
1715302,214,190:414:451:581:688:828:1368:1611:1913:2253:2387:2957:3041:3048:3218:3327:3531:3558:4165:4185:4505:4592:4634:4811:5215:5256:5578:5589:5941:6098:6392:6714:6797:6931:6937:7052:7133:7343:7427:7824:8033:8047:8435:8880:8883:8884:9061:9328:9362:9406:9455:9666:9776
251649,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
530371,348,25:44:47:219:338:515:555:852:898:1063:1080:1315:1357:1665:1770:2089:2156:2162:2200:2368:2419:2771:2804:2815:3066:3390:3593:3930:4264:4433:4474:4530:4551:4720:4831:4878:4899:4961:4968:5002:5042:5148:5231:5258:5391:5741:5862:5879:5917:5937:6222:6302:6345:6454:6457:6859:7138:7241:7438:7533:7571:7682:7745:7769:8091:8099:8288:8437:8463:8479:8497:8809:8926:8983:9111:9236:9277:9604:9702
687083,188,123:147:178:278:330:334:393:468:569:573:735:854:931:1514:1539:2041:2340:2982:3026:3261:3498:4110:4264:4342:4460:4565:5040:5231:5357:6178:6521:6536:6935:7194:7312:7422:7667:7682:7689:8399:8760:8837:8903:9052:9724
194806,348,25:44:47:219:338:515:555:852:898:1063:1080:1315:1357:1665:1770:2089:2156:2162:2200:2368:2419:2771:2804:2815:3066:3390:3593:3930:4264:4433:4474:4530:4551:4720:4831:4878:4899:4961:4968:5002:5042:5148:5231:5258:5391:5741:5862:5879:5917:5937:6222:6302:6345:6454:6457:6859:7138:7241:7438:7533:7571:7682:7745:7769:8091:8099:8288:8437:8463:8479:8497:8809:8926:8983:9111:9236:9277:9604:9702
1104560,190,153:222:493:820:1023:1801:1848:2419:2466:2606:3066:3345:3618:3778:4264:4323:5394:5862:6108:6222:6289:6553:6667:8013:8094:8099:8288:8335:8437:8513:8571:8799:9572:9702
1368342,360,11:15:32:46:58:87:116:136:141:165:186:215:241:278:308:457:480:520:717:820:826:832:843:851:904:954:963:966:1073:1166:1314:1347:1369:1423:1501:1525:1577:1647:1669:1708:1738:1751:1862:1880:2009:2137:2172:2224:2285:2381:2595:2613:2761:2907:2913:2929:2970:3096:3184:3343:3631:3881:4029:4061:4072:4073:4085:4174:4264:4265:4285:4302:4438:4453:4541:4863:4928:5108:5115:5233:5238:5374:5422:5437:5490:5501:5575:5601:5622:5638:5670:5681:5810:5911:6004:6334:6338:6734:6743:6880:6994:7132:7157:7240:7299:7385:7390:7477:7527:7568:7602:7677:7682:7845:7868:8032:8111:8285:8479:8817:8946:9119:9163:9307:9339:9414:9483:9704:9811:9844:9966:9993
1852761,348,25:44:47:219:338:515:555:852:898:1063:1080:1315:1357:1665:1770:2089:2156:2162:2200:2368:2419:2771:2804:2815:3066:3390:3593:3930:4264:4433:4474:4530:4551:4720:4831:4878:4899:4961:4968:5002:5042:5148:5231:5258:5391:5741:5862:5879:5917:5937:6222:6302:6345:6454:6457:6859:7138:7241:7438:7533:7571:7682:7745:7769:8091:8099:8288:8437:8463:8479:8497:8809:8926:8983:9111:9236:9277:9604:9702
744279,254,278:327:341:508:625:770:857:890:962:1572:1705:2125:2156:2673:2715:2843:3390:3527:3660:4264:4569:5231:5689:5825:5831:6203:6378:6691:6697:6911:7261:7302:7372:7576:7588:8091:8257:8339:8378:8479:8584:8688:9111:9201:9854:9876
1673545,164,262:484:1146:1253:1344:1862:2632:3571:4043:4232:4655:5410:6285:6344:6727:7184:7291:8432:8543:8803:8817:8890:9727
395138,192,218:292:314:424:476:997:1471:3934:4629:5908:6831:6860:7386:7577:7633:7755:7977:8150:8489:8711:8758:9068:9148:9664:9672
1389876,174,1182:2190:4600:8427:8430:8524:8917:9314:9485
1865804,340,16:118:181:229:289:405:427:465:525:526:571:636:692:738:760:820:941:1099:1180:1242:1460:1618:1657:1855:1910:1979:2169:2217:2545:3031:3316:3335:3436:3540:3809:3911:3958:4238:4570:4799:4810:4828:5381:5443:5448:5602:5935:6353:6600:6602:6786:7542:7954:7971:8487:8756:8861:8982:9011:9215:9225:9282:9433:9598:9625
1174502,114,31:144:279:280:471:557:684:858:1499:1713:1734:1860:2142:2287:2491:2606:2641:2676:2833:2915:3058:3135:3154:3832:3842:4000:4529:4558:4565:4697:4760:4884:5179:5334:5530:6033:6069:6087:6094:6601:6862:7092:7359:7496:7535:7682:7715:8457:9511:9595:9858:9922:9926
1892418,457,143:472:820:1790:2012:2257:2325:2352:3063:3155:3838:4209:4714:5284:5323:5732:5781:6198:7591:8831:9736
1081800,378,82:203:509:580:587:613:772:1102:1107:1510:1835:1973:2443:2564:2749:2821:2915:2956:2959:3127:3166:3265:3304:3605:3613:4442:4511:4565:4648:4662:4749:4781:4894:4983:5113:5127:5206:5229:5335:5530:5546:5561:6034:6481:6626:6724:6882:6909:7184:7436:7455:7557:7604:7688:7704:7726:7790:7836:7932:7962:8228:8372:8573:8624:8872:8903:9074:9089:9185:9220:9266:9300:9449
671465,333,559:635:646:801:1756:1845:1948:2361:2580:2606:2808:3890:4303:5467:5554:5841:6645:6870:7026:7175:7509:7922:8060:8189:8321:8563:8817:8830:8879:9766:9901:9999
626989,340,16:118:181:229:289:405:427:465:525:526:571:636:692:738:760:820:941:1099:1180:1242:1460:1618:1657:1855:1910:1979:2169:2217:2545:3031:3316:3335:3436:3540:3809:3911:3958:4238:4570:4799:4810:4828:5381:5443:5448:5602:5935:6353:6600:6602:6786:7542:7954:7971:8487:8756:8861:8982:9011:9215:9225:9282:9433:9598:9625
1972165,322,67:130:192:253:278:302:340:373:459:680:820:888:1015:1231:1305:1601:1887:1978:2034:2064:2541:2611:2673:2965:2985:3113:3688:4536:4547:4565:5207:5345:5360:5682:5692:6568:6571:6590:6933:7424:7814:7923:7982:8249:8347:8698:8815:8817:8989:9231:9548:9750
162326,82,34:41:184:240:244:278:321:326:480:635:731:799:891:1135:1183:1285:2322:2355:2492:2648:3315:3384:3418:3536:3606:3658:3757:4010:4014:4039:4062:4207:4298:4334:4497:4565:4769:5034:5210:5314:5351:5736:5841:5845:5884:5898:6072:6534:6754:6896:7350:7377:7679:7768:7852:7883:7963:7998:8300:8498:8817:8851:8879:9137:9279:9398:9884
276674,62,118:275:1026:2606:2831:3070:4309:4697:7183:7336:8299:9633
1889235,6,27:47:105:156:171:202:209:224:237:245:265:315:339:365:421:425:435:470:536:561:568:570:582:595:620:632:786:787:795:820:892:1049:1117:1145:1171:1173:1262:1272:1364:1425:1430:1454:1554:1767:1798:1812:1846:1853:1918:2091:2140:2161:2184:2232:2291:2371:2427:2446:2581:2596:2606:2622:2679:2699:2781:2796:2840:2864:2866:2924:2933:3227:3370:3390:3537:3570:3657:3661:3664:3741:3746:3801:3804:3873:3889:4031:4077:4078:4121:4143:4264:4277:4316:4542:4566:4602:4604:4609:4670:4677:4829:4841:4895:4934:4938:5051:5063:5077:5080:5092:5208:5212:5230:5231:5232:5299:5355:5438:5584:5616:5671:5718:5727:5737:5817:5852:5862:6092:6121:6142:6204:6222:6224:6243:6400:6426:6486:6589:6710:6721:6751:6795:6840:6866:6908:6917:7020:7050:7062:7067:7178:7187:7199:7210:7249:7326:7393:7413:7453:7491:7499:7540:7546:7805:7834:7893:7921:7979:8046:8231:8268:8335:8451:8463:8492:8495:8592:8605:8704:8772:8842:8855:8858:9116:9236:9242:9485:9562:9571:9579:9787:9816:9832:9877:9924:9965:9984
887472,254,278:327:341:508:625:770:857:890:962:1572:1705:2125:2156:2673:2715:2843:3390:3527:3660:4264:4569:5231:5689:5825:5831:6203:6378:6691:6697:6911:7261:7302:7372:7576:7588:8091:8257:8339:8378:8479:8584:8688:9111:9201:9854:9876
1995476,480,118:246:278:295:380:383:478:513:569:1692:1794:1890:2391:2522:2872:2910:2952:2958:3121:3261:3498:3759:4178:4194:4305:4414:4713:5197:5259:6536:6820:7194:7312:7417:7476:7512:7667:7682:8760:8837:9151:9180:9442:9928
103147,6,27:47:105:156:171:202:209:224:237:245:265:315:339:365:421:425:435:470:536:561:568:570:582:595:620:632:786:787:795:820:892:1049:1117:1145:1171:1173:1262:1272:1364:1425:1430:1454:1554:1767:1798:1812:1846:1853:1918:2091:2140:2161:2184:2232:2291:2371:2427:2446:2581:2596:2606:2622:2679:2699:2781:2796:2840:2864:2866:2924:2933:3227:3370:3390:3537:3570:3657:3661:3664:3741:3746:3801:3804:3873:3889:4031:4077:4078:4121:4143:4264:4277:4316:4542:4566:4602:4604:4609:4670:4677:4829:4841:4895:4934:4938:5051:5063:5077:5080:5092:5208:5212:5230:5231:5232:5299:5355:5438:5584:5616:5671:5718:5727:5737:5817:5852:5862:6092:6121:6142:6204:6222:6224:6243:6400:6426:6486:6589:6710:6721:6751:6795:6840:6866:6908:6917:7020:7050:7062:7067:7178:7187:7199:7210:7249:7326:7393:7413:7453:7491:7499:7540:7546:7805:7834:7893:7921:7979:8046:8231:8268:8335:8451:8463:8492:8495:8592:8605:8704:8772:8842:8855:8858:9116:9236:9242:9485:9562:9571:9579:9787:9816:9832:9877:9924:9965:9984
19362,95,420:1335:2347:2641:2646:3845:3882:4565:4830:7797:8041:8903:9412
749983,322,67:130:192:253:278:302:340:373:459:680:820:888:1015:1231:1305:1601:1887:1978:2034:2064:2541:2611:2673:2965:2985:3113:3688:4536:4547:4565:5207:5345:5360:5682:5692:6568:6571:6590:6933:7424:7814:7923:7982:8249:8347:8698:8815:8817:8989:9231:9548:9750
697083,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
1044952,296,163:220:545:678:763:1254:1699:1961:1965:2018:2066:3453:4250:4737:5379:5726:7300:7316:7770:7884:8110:8401:8478:8844
1329956,348,25:44:47:219:338:515:555:852:898:1063:1080:1315:1357:1665:1770:2089:2156:2162:2200:2368:2419:2771:2804:2815:3066:3390:3593:3930:4264:4433:4474:4530:4551:4720:4831:4878:4899:4961:4968:5002:5042:5148:5231:5258:5391:5741:5862:5879:5917:5937:6222:6302:6345:6454:6457:6859:7138:7241:7438:7533:7571:7682:7745:7769:8091:8099:8288:8437:8463:8479:8497:8809:8926:8983:9111:9236:9277:9604:9702
990444,11,118:177:213:267:676:940:1518:1667:3294:3772:4049:4335:4388:4871:5049:5239:5364:6032:7442:8405:8817:9974
1915348,6,27:47:105:156:171:202:209:224:237:245:265:315:339:365:421:425:435:470:536:561:568:570:582:595:620:632:786:787:795:820:892:1049:1117:1145:1171:1173:1262:1272:1364:1425:1430:1454:1554:1767:1798:1812:1846:1853:1918:2091:2140:2161:2184:2232:2291:2371:2427:2446:2581:2596:2606:2622:2679:2699:2781:2796:2840:2864:2866:2924:2933:3227:3370:3390:3537:3570:3657:3661:3664:3741:3746:3801:3804:3873:3889:4031:4077:4078:4121:4143:4264:4277:4316:4542:4566:4602:4604:4609:4670:4677:4829:4841:4895:4934:4938:5051:5063:5077:5080:5092:5208:5212:5230:5231:5232:5299:5355:5438:5584:5616:5671:5718:5727:5737:5817:5852:5862:6092:6121:6142:6204:6222:6224:6243:6400:6426:6486:6589:6710:6721:6751:6795:6840:6866:6908:6917:7020:7050:7062:7067:7178:7187:7199:7210:7249:7326:7393:7413:7453:7491:7499:7540:7546:7805:7834:7893:7921:7979:8046:8231:8268:8335:8451:8463:8492:8495:8592:8605:8704:8772:8842:8855:8858:9116:9236:9242:9485:9562:9571:9579:9787:9816:9832:9877:9924:9965:9984
1066811,84,79:113:115:178:278:537:569:573:783:1536:1827:1880:1978:2075:2335:2644:3090:3131:3242:3255:3261:3498:3538:3572:3728:3916:4076:4565:4710:4820:5193:5469:5655:6129:6401:6536:6820:6905:7457:7682:8472:8760:8813:8834:8903:8999:9005:9189:9549:9576
1891362,129,118:468:548:562:569:820:1514:1636:2391:2401:2409:3026:3090:3131:3261:3682:3961:4264:4373:6350:6536:7100:7426:7667:8472:8817:9092:9189:9262
332762,188,123:147:178:278:330:334:393:468:569:573:735:854:931:1514:1539:2041:2340:2982:3026:3261:3498:4110:4264:4342:4460:4565:5040:5231:5357:6178:6521:6536:6935:7194:7312:7422:7667:7682:7689:8399:8760:8837:8903:9052:9724
1244532,480,118:246:278:295:380:383:478:513:569:1692:1794:1890:2391:2522:2872:2910:2952:2958:3121:3261:3498:3759:4178:4194:4305:4414:4713:5197:5259:6536:6820:7194:7312:7417:7476:7512:7667:7682:8760:8837:9151:9180:9442:9928
945450,32,19:52:66:75:92:168:243:264:313:396:475:482:507:1683:1724:1911:2178:2626:2733:2914:3187:3419:3433:3477:3650:3677:3907:3963:3992:4049:4151:4388:4520:4977:4994:5178:5276:5370:6301:6658:6666:6951:7097:7207:7355:7783:7869:7906:8122:8139:8410:8452:8534:8643:8937:8956:9172:9251:9392:9457:9568:9784:9873
398727,141,3469:5053:5530:9955
406091,460,154:1295:2068:7579:8754
1470430,378,82:203:509:580:587:613:772:1102:1107:1510:1835:1973:2443:2564:2749:2821:2915:2956:2959:3127:3166:3265:3304:3605:3613:4442:4511:4565:4648:4662:4749:4781:4894:4983:5113:5127:5206:5229:5335:5530:5546:5561:6034:6481:6626:6724:6882:6909:7184:7436:7455:7557:7604:7688:7704:7726:7790:7836:7932:7962:8228:8372:8573:8624:8872:8903:9074:9089:9185:9220:9266:9300:9449
525806,360,11:15:32:46:58:87:116:136:141:165:186:215:241:278:308:457:480:520:717:820:826:832:843:851:904:954:963:966:1073:1166:1314:1347:1369:1423:1501:1525:1577:1647:1669:1708:1738:1751:1862:1880:2009:2137:2172:2224:2285:2381:2595:2613:2761:2907:2913:2929:2970:3096:3184:3343:3631:3881:4029:4061:4072:4073:4085:4174:4264:4265:4285:4302:4438:4453:4541:4863:4928:5108:5115:5233:5238:5374:5422:5437:5490:5501:5575:5601:5622:5638:5670:5681:5810:5911:6004:6334:6338:6734:6743:6880:6994:7132:7157:7240:7299:7385:7390:7477:7527:7568:7602:7677:7682:7845:7868:8032:8111:8285:8479:8817:8946:9119:9163:9307:9339:9414:9483:9704:9811:9844:9966:9993
1981223,178,110:152:248:271:306:307:345:445:650:758:823:929:989:1428:1681:1736:1755:1970:2233:2488:2493:2507:2557:2558:2803:2971:3160:3234:3344:3411:3594:3862:3869:3921:4138:4258:4401:4626:4695:4920:5074:5101:5102:5350:5777:5792:5802:5811:5902:6252:6277:6330:6406:6530:6914:7305:7397:7513:7528:7554:7663:7696:7791:8484:8565:8577:8839:8904:9221:9268:9422:9487:9932
476201,149,1969:3733:9485
1761344,125,118:408:493:518:527:820:850:1284:1479:1528:2206:2323:2437:2455:2514:2606:2960:3313:3726:3983:4199:4264:4391:4598:4903:5143:5174:5526:5559:5750:5862:5917:5961:7127:7315:7522:8073:8099:8263:8335:8437:8513:8716:8921
2062111,272,38:48:116:136:182:234:278:283:312:324:409:415:485:598:661:696:820:1053:1466:1485:1694:1862:2001:2032:2179:2188:2276:2595:2606:2694:2756:2760:2891:2904:2905:2929:2935:2994:3040:3134:3173:3230:3232:3409:3440:3631:3740:3844:3906:3926:4101:4225:4264:4338:4345:4356:4368:4476:4596:4679:4937:5026:5108:5261:5279:5327:5387:5487:5969:6245:6251:6639:6774:6802:6880:6898:6950:6985:6994:7055:7282:7290:7508:7517:7593:7626:7682:7691:7732:8454:8556:8575:8634:8673:8693:8721:8735:8828:8841:8853:8909:8948:9006:9070:9080:9119:9144:9293:9348:9472:9490:9638:9663:9844
1510467,138,37:138:221:337:413:854:1059:1570:1594:1605:2053:3071:3261:4386:4559:4944:4972:5253:5714:5803:6249:6390:6536:6704:6796:6808:7667:7718:7916:8254:8275:8898:9522:9592
1061551,262,254:261:346:363:531:634:1087:1691:1841:2084:2180:2284:2939:3426:3554:3985:4012:4095:4244:4741:4862:4915:5035:5315:5530:6183:6312:6473:6604:7341:7423:8144:8256:8270:9126:9385:9530:9536:9774:9801:9852:9898
1593742,91,56:86:118:223:256:338:493:504:519:578:602:820:846:1124:1348:1397:1405:1646:1670:1709:1720:2016:2126:2134:2156:2283:2606:2848:2951:3066:3095:3681:3790:3901:4025:4051:4106:4467:4567:4891:4929:5086:5231:5257:5510:5862:5917:5939:6090:6188:6222:6232:6308:6345:6459:7210:7387:7533:7574:7699:7837:7940:7965:8030:8099:8335:8367:8500:8731:9236:9252:9505:9604:9702
1048526,216,24:68:111:139:148:176:233:250:272:354:367:397:460:689:715:762:976:1292:1629:1640:1789:1874:2112:2477:2649:2845:2926:3177:3216:3258:3294:3760:4027:4166:4290:4741:4846:5094:5466:5520:5530:5548:5651:5914:5974:6026:6041:6172:6209:6290:6654:6723:6922:7201:7545:8005:8008:8145:8184:8286:8307:8312:8460:8535:9062:9067:9103:9193:9418:9624:9649:9899
798644,85,57:188:1161:1168:1389:1494:1772:1829:1865:2003:2882:3969:4155:4193:4327:4911:5419:5614:5728:6304:6396:6559:6641:6683:7798:8760
1397400,174,1182:2190:4600:8427:8430:8524:8917:9314:9485
705210,360,11:15:32:46:58:87:116:136:141:165:186:215:241:278:308:457:480:520:717:820:826:832:843:851:904:954:963:966:1073:1166:1314:1347:1369:1423:1501:1525:1577:1647:1669:1708:1738:1751:1862:1880:2009:2137:2172:2224:2285:2381:2595:2613:2761:2907:2913:2929:2970:3096:3184:3343:3631:3881:4029:4061:4072:4073:4085:4174:4264:4265:4285:4302:4438:4453:4541:4863:4928:5108:5115:5233:5238:5374:5422:5437:5490:5501:5575:5601:5622:5638:5670:5681:5810:5911:6004:6334:6338:6734:6743:6880:6994:7132:7157:7240:7299:7385:7390:7477:7527:7568:7602:7677:7682:7845:7868:8032:8111:8285:8479:8817:8946:9119:9163:9307:9339:9414:9483:9704:9811:9844:9966:9993
1905295,47,764:2354:6803:9845:9925
685281,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
60227,69,28:55:424:1061:3607:4264:4672:4851:5231:5915:6185:6669:7226:7682:8489:8758:8817:8918:9073
